0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.834675550460815430e-01,-7.650009393692016602e-01,2.383321076631546021e-01
3.834675550460815430e-01,-7.650009393692016602e-01,2.383321076631546021e-01
3.834675550460815430e-01,-7.650009393692016602e-01,2.383321076631546021e-01
3.835008144378662109e-01,-7.650188803672790527e-01,2.382880449295043945e-01
3.835342526435852051e-01,-7.650371789932250977e-01,2.382417172193527222e-01
3.835675120353698730e-01,-7.650553584098815918e-01,2.381955832242965698e-01
3.836008608341217041e-01,-7.650735974311828613e-01,2.381495237350463867e-01
3.836342096328735352e-01,-7.650918364524841309e-01,2.381035387516021729e-01
3.836676478385925293e-01,-7.651100754737854004e-01,2.380576282739639282e-01
3.837011158466339111e-01,-7.651283740997314453e-01,2.380117774009704590e-01
3.837346434593200684e-01,-7.651466727256774902e-01,2.379659861326217651e-01
3.837682008743286133e-01,-7.651650309562683105e-01,2.379202544689178467e-01
3.838018178939819336e-01,-7.651833891868591309e-01,2.378745824098587036e-01
3.838354945182800293e-01,-7.652017474174499512e-01,2.378289699554443359e-01
3.838692307472229004e-01,-7.652201652526855469e-01,2.377834171056747437e-01
3.839029967784881592e-01,-7.652385830879211426e-01,2.377379238605499268e-01
3.839368224143981934e-01,-7.652570009231567383e-01,2.376924902200698853e-01
3.839707076549530029e-01,-7.652754783630371094e-01,2.376471161842346191e-01
3.840046525001525879e-01,-7.652939558029174805e-01,2.376017868518829346e-01
3.840386271476745605e-01,-7.653124928474426270e-01,2.375565171241760254e-01
3.840726912021636963e-01,-7.653310298919677734e-01,2.375113070011138916e-01
3.841067850589752197e-01,-7.653495669364929199e-01,2.374661564826965332e-01
3.841409087181091309e-01,-7.653681635856628418e-01,2.374210655689239502e-01
3.841751217842102051e-01,-7.653867602348327637e-01,2.373760193586349487e-01
3.842093646526336670e-01,-7.654054164886474609e-01,2.373310476541519165e-01
3.842436671257019043e-01,-7.654240727424621582e-01,2.372861206531524658e-01
3.842780292034149170e-01,-7.654427289962768555e-01,2.372412532567977905e-01
3.843124210834503174e-01,-7.654614448547363281e-01,2.371964454650878906e-01
3.843469023704528809e-01,-7.654801607131958008e-01,2.371516972780227661e-01
3.843814134597778320e-01,-7.654988765716552734e-01,2.371070086956024170e-01
3.844159841537475586e-01,-7.655176520347595215e-01,2.370623648166656494e-01
3.844505846500396729e-01,-7.655364274978637695e-01,2.370177954435348511e-01
3.844852745532989502e-01,-7.655552625656127930e-01,2.369732707738876343e-01
3.845199942588806152e-01,-7.655740380287170410e-01,2.369288206100463867e-01
3.845547735691070557e-01,-7.655929327011108398e-01,2.368844151496887207e-01
3.845896124839782715e-01,-7.656117677688598633e-01,2.368400692939758301e-01
3.846244812011718750e-01,-7.656307220458984375e-01,2.367957830429077148e-01
3.846594393253326416e-01,-7.656496167182922363e-01,2.367515712976455688e-01
3.846944272518157959e-01,-7.656685709953308105e-01,2.367074042558670044e-01
3.847294747829437256e-01,-7.656875252723693848e-01,2.366632968187332153e-01
3.847645521163940430e-01,-7.657065391540527344e-01,2.366192638874053955e-01
3.847997188568115234e-01,-7.657255530357360840e-01,2.365752756595611572e-01
3.848349153995513916e-01,-7.657445669174194336e-01,2.365313470363616943e-01
3.848701715469360352e-01,-7.657636404037475586e-01,2.364874929189682007e-01
3.849054872989654541e-01,-7.657827138900756836e-01,2.364436984062194824e-01
3.849408626556396484e-01,-7.658017873764038086e-01,2.363999485969543457e-01
3.849762678146362305e-01,-7.658209204673767090e-01,2.363562732934951782e-01
3.850117325782775879e-01,-7.658400535583496094e-01,2.363126575946807861e-01
3.850472569465637207e-01,-7.658592462539672852e-01,2.362691015005111694e-01
3.850828409194946289e-01,-7.658784389495849609e-01,2.362256050109863281e-01
3.851184844970703125e-01,-7.658976316452026367e-01,2.361821830272674561e-01
3.851541578769683838e-01,-7.659168839454650879e-01,2.361388057470321655e-01
3.851898908615112305e-01,-7.659361362457275391e-01,2.360955029726028442e-01
3.852256834506988525e-01,-7.659554481506347656e-01,2.360522598028182983e-01
3.852615356445312500e-01,-7.659747600555419922e-01,2.360090911388397217e-01
3.852974176406860352e-01,-7.659940719604492188e-01,2.359659671783447266e-01
3.853333592414855957e-01,-7.660134434700012207e-01,2.359229177236557007e-01
