0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.834676146507263184e-01,-7.650009393692016602e-01,2.383321970701217651e-01
3.834676146507263184e-01,-7.650009393692016602e-01,2.383321970701217651e-01
3.834675848484039307e-01,-7.650009393692016602e-01,2.383321970701217651e-01
3.835166096687316895e-01,-7.650067210197448730e-01,2.383495569229125977e-01
3.835659921169281006e-01,-7.650123238563537598e-01,2.383670806884765625e-01
3.836153149604797363e-01,-7.650179266929626465e-01,2.383846491575241089e-01
3.836645781993865967e-01,-7.650235295295715332e-01,2.384021878242492676e-01
3.837138414382934570e-01,-7.650291323661804199e-01,2.384196966886520386e-01
3.837631046772003174e-01,-7.650347352027893066e-01,2.384371757507324219e-01
3.838123977184295654e-01,-7.650403380393981934e-01,2.384546101093292236e-01
3.838616907596588135e-01,-7.650459408760070801e-01,2.384720295667648315e-01
3.839109838008880615e-01,-7.650515437126159668e-01,2.384894192218780518e-01
3.839603364467620850e-01,-7.650571465492248535e-01,2.385067641735076904e-01
3.840096592903137207e-01,-7.650626897811889648e-01,2.385240942239761353e-01
3.840590119361877441e-01,-7.650682926177978516e-01,2.385413944721221924e-01
3.841083943843841553e-01,-7.650738358497619629e-01,2.385586649179458618e-01
3.841577768325805664e-01,-7.650794386863708496e-01,2.385758906602859497e-01
3.842071890830993652e-01,-7.650849819183349609e-01,2.385931015014648438e-01
3.842566013336181641e-01,-7.650905251502990723e-01,2.386102825403213501e-01
3.843060433864593506e-01,-7.650960683822631836e-01,2.386274337768554688e-01
3.843554854393005371e-01,-7.651016116142272949e-01,2.386445552110671997e-01
3.844049572944641113e-01,-7.651071548461914062e-01,2.386616617441177368e-01
3.844544589519500732e-01,-7.651126980781555176e-01,2.386787235736846924e-01
3.845039308071136475e-01,-7.651181817054748535e-01,2.386957556009292603e-01
3.845534622669219971e-01,-7.651237249374389648e-01,2.387127727270126343e-01
3.846029639244079590e-01,-7.651292085647583008e-01,2.387297451496124268e-01
3.846525251865386963e-01,-7.651347517967224121e-01,2.387466877698898315e-01
3.847020864486694336e-01,-7.651402354240417480e-01,2.387636154890060425e-01
3.847516477108001709e-01,-7.651457190513610840e-01,2.387805134057998657e-01
3.848012387752532959e-01,-7.651512026786804199e-01,2.387973666191101074e-01
3.848508298397064209e-01,-7.651566863059997559e-01,2.388142049312591553e-01
3.849004507064819336e-01,-7.651621699333190918e-01,2.388310134410858154e-01
3.849500715732574463e-01,-7.651676535606384277e-01,2.388477921485900879e-01
3.849997222423553467e-01,-7.651730775833129883e-01,2.388645410537719727e-01
3.850493729114532471e-01,-7.651785612106323242e-01,2.388812601566314697e-01
3.850990533828735352e-01,-7.651839852333068848e-01,2.388979494571685791e-01
3.851487338542938232e-01,-7.651894688606262207e-01,2.389146089553833008e-01
3.851984441280364990e-01,-7.651948928833007812e-01,2.389312386512756348e-01
3.852481544017791748e-01,-7.652003169059753418e-01,2.389478385448455811e-01
3.852978944778442383e-01,-7.652058005332946777e-01,2.389644235372543335e-01
3.853476345539093018e-01,-7.652112245559692383e-01,2.389809638261795044e-01
3.853974044322967529e-01,-7.652166485786437988e-01,2.389974892139434814e-01
3.854471743106842041e-01,-7.652220129966735840e-01,2.390139847993850708e-01
3.854969739913940430e-01,-7.652274370193481445e-01,2.390304356813430786e-01
3.855467736721038818e-01,-7.652328610420227051e-01,2.390468716621398926e-01
3.855966031551361084e-01,-7.652382254600524902e-01,2.390632778406143188e-01
3.856464326381683350e-01,-7.652436494827270508e-01,2.390796542167663574e-01
3.856962621212005615e-01,-7.652490139007568359e-01,2.390960007905960083e-01
3.857461214065551758e-01,-7.652544379234313965e-01,2.391123175621032715e-01
3.857960104942321777e-01,-7.652598023414611816e-01,2.391286045312881470e-01
3.858458995819091797e-01,-7.652651667594909668e-01,2.391448765993118286e-01
3.858958184719085693e-01,-7.652705311775207520e-01,2.391611039638519287e-01
3.859457373619079590e-01,-7.652758955955505371e-01,2.391773164272308350e-01
3.859956562519073486e-01,-7.652812600135803223e-01,2.391934841871261597e-01
3.860456049442291260e-01,-7.652865648269653320e-01,2.392096370458602905e-01
3.860955536365509033e-01,-7.652919292449951172e-01,2.392257601022720337e-01
3.861455321311950684e-01,-7.652972936630249023e-01,2.392418384552001953e-01
3.861955404281616211e-01,-7.653025984764099121e-01,2.392579019069671631e-01
3.862455189228057861e-01,-7.653079032897949219e-01,2.392739355564117432e-01
3.862955570220947266e-01,-7.653132677078247070e-01,2.392899543046951294e-01
3.863455951213836670e-01,-7.653185725212097168e-01,2.393059283494949341e-01
3.863956332206726074e-01,-7.653238773345947266e-01,2.393218725919723511e-01
3.864456713199615479e-01,-7.653291821479797363e-01,2.393378019332885742e-01
3.864957690238952637e-01,-7.653344869613647461e-01,2.393536865711212158e-01
3.865458369255065918e-01,-7.653397917747497559e-01,2.393695563077926636e-01
3.865959346294403076e-01,-7.653450369834899902e-01,2.393853962421417236e-01
3.866460621356964111e-01,-7.653503417968750000e-01,2.394012063741683960e-01
3.866961896419525146e-01,-7.653556466102600098e-01,2.394169867038726807e-01
3.867463171482086182e-01,-7.653608918190002441e-01,2.394327372312545776e-01
3.867964744567871094e-01,-7.653661966323852539e-01,2.394484579563140869e-01
3.868466615676879883e-01,-7.653714418411254883e-01,2.394641488790512085e-01
3.868968188762664795e-01,-7.653766870498657227e-01,2.394798249006271362e-01
3.869470357894897461e-01,-7.653819322586059570e-01,2.394954562187194824e-01
3.869972229003906250e-01,-7.653871774673461914e-01,2.395110726356506348e-01
3.870474696159362793e-01,-7.653924226760864258e-01,2.395266592502593994e-01
3.870976865291595459e-01,-7.653976678848266602e-01,2.395422160625457764e-01
3.871479332447052002e-01,-7.654029130935668945e-01,2.395577430725097656e-01
3.871982097625732422e-01,-7.654080986976623535e-01,2.395732402801513672e-01
3.872484862804412842e-01,-7.654133439064025879e-01,2.395887076854705811e-01
3.872987627983093262e-01,-7.654185891151428223e-01,2.396041601896286011e-01
3.873490691184997559e-01,-7.654237747192382812e-01,2.396195679903030396e-01
3.873994052410125732e-01,-7.654289603233337402e-01,2.396349608898162842e-01
3.874497115612030029e-01,-7.654341459274291992e-01,2.396503239870071411e-01
3.875000774860382080e-01,-7.654393911361694336e-01,2.396656572818756104e-01
3.875504136085510254e-01,-7.654445767402648926e-01,2.396809607744216919e-01
3.876007795333862305e-01,-7.654497623443603516e-01,2.396962344646453857e-01
3.876511752605438232e-01,-7.654549479484558105e-01,2.397114783525466919e-01
3.877015709877014160e-01,-7.654600739479064941e-01,2.397267073392868042e-01
3.877519667148590088e-01,-7.654652595520019531e-01,2.397418916225433350e-01
3.878023922443389893e-01,-7.654704451560974121e-01,2.397570610046386719e-01
3.878528475761413574e-01,-7.654755711555480957e-01,2.397722005844116211e-01
3.879032731056213379e-01,-7.654807567596435547e-01,2.397873103618621826e-01
3.879537284374237061e-01,-7.654858827590942383e-01,2.398023903369903564e-01
3.880042135715484619e-01,-7.654910087585449219e-01,2.398174554109573364e-01
3.880546987056732178e-01,-7.654961347579956055e-01,2.398324757814407349e-01
3.881052136421203613e-01,-7.655013203620910645e-01,2.398474812507629395e-01
3.881557285785675049e-01,-7.655064463615417480e-01,2.398624420166015625e-01
3.882062435150146484e-01,-7.655115723609924316e-01,2.398773878812789917e-01
3.882567882537841797e-01,-7.655166387557983398e-01,2.398923039436340332e-01
3.883073329925537109e-01,-7.655217647552490234e-01,2.399072051048278809e-01
3.883578777313232422e-01,-7.655268907546997070e-01,2.399220615625381470e-01
3.884084522724151611e-01,-7.655319571495056152e-01,2.399368882179260254e-01
3.884590566158294678e-01,-7.655370831489562988e-01,2.399516999721527100e-01
3.885096609592437744e-01,-7.655421495437622070e-01,2.399664819240570068e-01
3.885602653026580811e-01,-7.655472755432128906e-01,2.399812340736389160e-01
3.886108994483947754e-01,-7.655523419380187988e-01,2.399959564208984375e-01
3.886615335941314697e-01,-7.655574083328247070e-01,2.400106489658355713e-01
3.887121975421905518e-01,-7.655624747276306152e-01,2.400253266096115112e-01
3.887628614902496338e-01,-7.655675411224365234e-01,2.400399744510650635e-01
3.888135254383087158e-01,-7.655726075172424316e-01,2.400545775890350342e-01
3.888642191886901855e-01,-7.655776739120483398e-01,2.400691658258438110e-01
3.889149129390716553e-01,-7.655827403068542480e-01,2.400837242603302002e-01
3.889656364917755127e-01,-7.655877470970153809e-01,2.400982677936553955e-01
3.890163600444793701e-01,-7.655928134918212891e-01,2.401127666234970093e-01
3.890670835971832275e-01,-7.655978202819824219e-01,2.401272505521774292e-01
3.891178369522094727e-01,-7.656028866767883301e-01,2.401417046785354614e-01
3.891686201095581055e-01,-7.656078934669494629e-01,2.401561290025711060e-01
3.892193734645843506e-01,-7.656129002571105957e-01,2.401705235242843628e-01
3.892701566219329834e-01,-7.656179666519165039e-01,2.401848882436752319e-01
3.893209695816040039e-01,-7.656229734420776367e-01,2.401992380619049072e-01
3.893717825412750244e-01,-7.656279802322387695e-01,2.402135580778121948e-01
3.894225955009460449e-01,-7.656329870223999023e-01,2.402278482913970947e-01
3.894734382629394531e-01,-7.656379342079162598e-01,2.402421087026596069e-01
3.895242810249328613e-01,-7.656429409980773926e-01,2.402563393115997314e-01
3.895751535892486572e-01,-7.656479477882385254e-01,2.402705550193786621e-01
3.896260261535644531e-01,-7.656528949737548828e-01,2.402847260236740112e-01
3.896768987178802490e-01,-7.656579017639160156e-01,2.402988821268081665e-01
3.897278010845184326e-01,-7.656628489494323730e-01,2.403130084276199341e-01
3.897787034511566162e-01,-7.656678557395935059e-01,2.403271049261093140e-01
3.898296356201171875e-01,-7.656728029251098633e-01,2.403411865234375000e-01
3.898805677890777588e-01,-7.656777501106262207e-01,2.403552383184432983e-01
3.899314999580383301e-01,-7.656826972961425781e-01,2.403692454099655151e-01
3.899824619293212891e-01,-7.656876444816589355e-01,2.403832376003265381e-01
3.900334239006042480e-01,-7.656925916671752930e-01,2.403972148895263672e-01
3.900843858718872070e-01,-7.656975388526916504e-01,2.404111474752426147e-01
3.901353776454925537e-01,-7.657024860382080078e-01,2.404250651597976685e-01
3.901863992214202881e-01,-7.657074332237243652e-01,2.404389530420303345e-01
3.902373909950256348e-01,-7.657123208045959473e-01,2.404528111219406128e-01
3.902884125709533691e-01,-7.657172679901123047e-01,2.404666393995285034e-01
3.903394639492034912e-01,-7.657221555709838867e-01,2.404804527759552002e-01
3.903905153274536133e-01,-7.657271027565002441e-01,2.404942363500595093e-01
3.904415667057037354e-01,-7.657319903373718262e-01,2.405079752206802368e-01
3.904926478862762451e-01,-7.657368779182434082e-01,2.405217140913009644e-01
3.905437290668487549e-01,-7.657418251037597656e-01,2.405354082584381104e-01
3.905948102474212646e-01,-7.657467126846313477e-01,2.405490875244140625e-01
3.906459212303161621e-01,-7.657516002655029297e-01,2.405627369880676270e-01
3.906970322132110596e-01,-7.657564878463745117e-01,2.405763566493988037e-01
3.907481729984283447e-01,-7.657613158226013184e-01,2.405899465084075928e-01
3.907993137836456299e-01,-7.657662034034729004e-01,2.406035065650939941e-01
3.908504545688629150e-01,-7.657710909843444824e-01,2.406170517206192017e-01
3.909016251564025879e-01,-7.657759785652160645e-01,2.406305670738220215e-01
3.909527957439422607e-01,-7.657808065414428711e-01,2.406440526247024536e-01
3.910039663314819336e-01,-7.657856941223144531e-01,2.406575232744216919e-01
3.910551667213439941e-01,-7.657905220985412598e-01,2.406709492206573486e-01
3.911063671112060547e-01,-7.657953500747680664e-01,2.406843602657318115e-01
3.911575973033905029e-01,-7.658002376556396484e-01,2.406977564096450806e-01
3.912088274955749512e-01,-7.658050656318664551e-01,2.407111078500747681e-01
3.912600576877593994e-01,-7.658098936080932617e-01,2.407244443893432617e-01
3.913113176822662354e-01,-7.658147215843200684e-01,2.407377511262893677e-01
3.913625776767730713e-01,-7.658195495605468750e-01,2.407510280609130859e-01
3.914138376712799072e-01,-7.658243775367736816e-01,2.407642751932144165e-01
3.914651274681091309e-01,-7.658291459083557129e-01,2.407775074243545532e-01
3.915164172649383545e-01,-7.658339738845825195e-01,2.407907098531723022e-01
3.915677368640899658e-01,-7.658388018608093262e-01,2.408038824796676636e-01
3.916190564632415771e-01,-7.658435702323913574e-01,2.408170253038406372e-01
3.916703760623931885e-01,-7.658483982086181641e-01,2.408301532268524170e-01
3.917217254638671875e-01,-7.658531665802001953e-01,2.408432513475418091e-01
3.917730748653411865e-01,-7.658579945564270020e-01,2.408563196659088135e-01
3.918244242668151855e-01,-7.658627629280090332e-01,2.408693581819534302e-01
3.918758034706115723e-01,-7.658675312995910645e-01,2.408823817968368530e-01
3.919271826744079590e-01,-7.658722996711730957e-01,2.408953756093978882e-01
3.919785618782043457e-01,-7.658770680427551270e-01,2.409083396196365356e-01
3.920299708843231201e-01,-7.658818364143371582e-01,2.409212887287139893e-01
3.920813798904418945e-01,-7.658866047859191895e-01,2.409341931343078613e-01
3.921328186988830566e-01,-7.658913731575012207e-01,2.409470975399017334e-01
3.921842575073242188e-01,-7.658961415290832520e-01,2.409599572420120239e-01
3.922356963157653809e-01,-7.659008502960205078e-01,2.409727871417999268e-01
3.922871351242065430e-01,-7.659056186676025391e-01,2.409856021404266357e-01
3.923386037349700928e-01,-7.659103274345397949e-01,2.409983873367309570e-01
3.923901021480560303e-01,-7.659150958061218262e-01,2.410111576318740845e-01
3.924415707588195801e-01,-7.659198045730590820e-01,2.410238981246948242e-01
3.924930691719055176e-01,-7.659245729446411133e-01,2.410366088151931763e-01
3.925445973873138428e-01,-7.659292817115783691e-01,2.410492897033691406e-01
3.925960958003997803e-01,-7.659339904785156250e-01,2.410619407892227173e-01
3.926476240158081055e-01,-7.659386992454528809e-01,2.410745769739151001e-01
3.926991820335388184e-01,-7.659434080123901367e-01,2.410871833562850952e-01
3.927507102489471436e-01,-7.659481167793273926e-01,2.410997748374938965e-01
3.928022682666778564e-01,-7.659528255462646484e-01,2.411123365163803101e-01
3.928538560867309570e-01,-7.659575343132019043e-01,2.411248683929443359e-01
3.929054141044616699e-01,-7.659622430801391602e-01,2.411373704671859741e-01
3.929570317268371582e-01,-7.659668922424316406e-01,2.411498576402664185e-01
3.930086195468902588e-01,-7.659716010093688965e-01,2.411623150110244751e-01
3.930602371692657471e-01,-7.659762501716613770e-01,2.411747425794601440e-01
3.931118547916412354e-01,-7.659809589385986328e-01,2.411871403455734253e-01
3.931634724140167236e-01,-7.659856081008911133e-01,2.411995232105255127e-01
3.932151198387145996e-01,-7.659903168678283691e-01,2.412118762731552124e-01
3.932667672634124756e-01,-7.659949660301208496e-01,2.412242144346237183e-01
3.933184444904327393e-01,-7.659996151924133301e-01,2.412365227937698364e-01
3.933700919151306152e-01,-7.660042643547058105e-01,2.412488013505935669e-01
3.934217691421508789e-01,-7.660089135169982910e-01,2.412610501050949097e-01
3.934734761714935303e-01,-7.660135626792907715e-01,2.412732839584350586e-01
3.935251832008361816e-01,-7.660182118415832520e-01,2.412854880094528198e-01
3.935768902301788330e-01,-7.660228610038757324e-01,2.412976622581481934e-01
3.936285972595214844e-01,-7.660275101661682129e-01,2.413098216056823730e-01
3.936803340911865234e-01,-7.660321593284606934e-01,2.413219511508941650e-01
3.937320709228515625e-01,-7.660367488861083984e-01,2.413340508937835693e-01
3.937838077545166016e-01,-7.660413980484008789e-01,2.413461357355117798e-01
3.938355743885040283e-01,-7.660459876060485840e-01,2.413581907749176025e-01
3.938873410224914551e-01,-7.660506367683410645e-01,2.413702160120010376e-01
3.939391374588012695e-01,-7.660552263259887695e-01,2.413822263479232788e-01
3.939909040927886963e-01,-7.660598754882812500e-01,2.413942068815231323e-01
3.940427005290985107e-01,-7.660644650459289551e-01,2.414061576128005981e-01
3.940945267677307129e-01,-7.660690546035766602e-01,2.414180934429168701e-01
3.941463232040405273e-01,-7.660736441612243652e-01,2.414299994707107544e-01
3.941981494426727295e-01,-7.660782337188720703e-01,2.414418905973434448e-01
3.942500054836273193e-01,-7.660828232765197754e-01,2.414537370204925537e-01
3.943018317222595215e-01,-7.660874128341674805e-01,2.414655685424804688e-01
3.943536877632141113e-01,-7.660920023918151855e-01,2.414773851633071899e-01
3.944055438041687012e-01,-7.660965919494628906e-01,2.414891719818115234e-01
3.944574296474456787e-01,-7.661011219024658203e-01,2.415009289979934692e-01
3.945093154907226562e-01,-7.661057114601135254e-01,2.415126562118530273e-01
3.945612013339996338e-01,-7.661103010177612305e-01,2.415243685245513916e-01
3.946131169795989990e-01,-7.661148309707641602e-01,2.415360510349273682e-01
3.946650326251983643e-01,-7.661194205284118652e-01,2.415477186441421509e-01
3.947169482707977295e-01,-7.661239504814147949e-01,2.415593564510345459e-01
3.947688639163970947e-01,-7.661285400390625000e-01,2.415709644556045532e-01
3.948208093643188477e-01,-7.661330699920654297e-01,2.415825575590133667e-01
3.948727548122406006e-01,-7.661375999450683594e-01,2.415941208600997925e-01
3.949247002601623535e-01,-7.661421298980712891e-01,2.416056543588638306e-01
3.949766755104064941e-01,-7.661466598510742188e-01,2.416171729564666748e-01
3.950286507606506348e-01,-7.661511898040771484e-01,2.416286617517471313e-01
3.950806260108947754e-01,-7.661557197570800781e-01,2.416401356458663940e-01
3.951326310634613037e-01,-7.661602497100830078e-01,2.416515648365020752e-01
3.951846361160278320e-01,-7.661647796630859375e-01,2.416629940271377563e-01
3.952366411685943604e-01,-7.661693096160888672e-01,2.416743785142898560e-01
3.952886760234832764e-01,-7.661738395690917969e-01,2.416857481002807617e-01
3.953406810760498047e-01,-7.661783099174499512e-01,2.416971027851104736e-01
3.953927457332611084e-01,-7.661828398704528809e-01,2.417084276676177979e-01
3.954447805881500244e-01,-7.661873102188110352e-01,2.417197227478027344e-01
3.954968452453613281e-01,-7.661918401718139648e-01,2.417309880256652832e-01
3.955489099025726318e-01,-7.661963105201721191e-01,2.417422384023666382e-01
3.956009745597839355e-01,-7.662008404731750488e-01,2.417534738779067993e-01
3.956530690193176270e-01,-7.662053108215332031e-01,2.417646795511245728e-01
3.957051336765289307e-01,-7.662097811698913574e-01,2.417758554220199585e-01
3.957572579383850098e-01,-7.662142515182495117e-01,2.417870014905929565e-01
3.958093523979187012e-01,-7.662187814712524414e-01,2.417981326580047607e-01
3.958614766597747803e-01,-7.662232518196105957e-01,2.418092489242553711e-01
3.959136009216308594e-01,-7.662277221679687500e-01,2.418203204870223999e-01
3.959657251834869385e-01,-7.662321925163269043e-01,2.418313920497894287e-01
