0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.834675550460815430e-01,-7.650009393692016602e-01,2.383321076631546021e-01
3.834675550460815430e-01,-7.650009393692016602e-01,2.383321076631546021e-01
3.834675550460815430e-01,-7.650009393692016602e-01,2.383321076631546021e-01
3.835067749023437500e-01,-7.650409340858459473e-01,2.383425086736679077e-01
3.835465610027313232e-01,-7.650808691978454590e-01,2.383531630039215088e-01
3.835863173007965088e-01,-7.651208043098449707e-01,2.383638769388198853e-01
3.836260437965393066e-01,-7.651606798171997070e-01,2.383745610713958740e-01
3.836658000946044922e-01,-7.652005553245544434e-01,2.383852005004882812e-01
3.837055861949920654e-01,-7.652404308319091797e-01,2.383957803249359131e-01
3.837453722953796387e-01,-7.652803659439086914e-01,2.384063005447387695e-01
3.837851881980895996e-01,-7.653202414512634277e-01,2.384167462587356567e-01
3.838250041007995605e-01,-7.653601169586181641e-01,2.384271472692489624e-01
3.838648498058319092e-01,-7.653999924659729004e-01,2.384374886751174927e-01
3.839046955108642578e-01,-7.654398679733276367e-01,2.384477704763412476e-01
3.839446008205413818e-01,-7.654797434806823730e-01,2.384579926729202271e-01
3.839845061302185059e-01,-7.655196189880371094e-01,2.384681552648544312e-01
3.840244114398956299e-01,-7.655595541000366211e-01,2.384782731533050537e-01
3.840643465518951416e-01,-7.655994296073913574e-01,2.384883165359497070e-01
3.841043114662170410e-01,-7.656392455101013184e-01,2.384983152151107788e-01
3.841442763805389404e-01,-7.656791210174560547e-01,2.385082542896270752e-01
3.841842710971832275e-01,-7.657189965248107910e-01,2.385181337594985962e-01
3.842242956161499023e-01,-7.657588720321655273e-01,2.385279685258865356e-01
3.842643201351165771e-01,-7.657987475395202637e-01,2.385377287864685059e-01
3.843043744564056396e-01,-7.658386230468750000e-01,2.385474443435668945e-01
3.843444287776947021e-01,-7.658784389495849609e-01,2.385571002960205078e-01
3.843845129013061523e-01,-7.659183144569396973e-01,2.385666966438293457e-01
3.844246268272399902e-01,-7.659581303596496582e-01,2.385762482881546021e-01
3.844647407531738281e-01,-7.659980058670043945e-01,2.385857403278350830e-01
3.845048844814300537e-01,-7.660378217697143555e-01,2.385951727628707886e-01
3.845450282096862793e-01,-7.660776972770690918e-01,2.386045604944229126e-01
3.845852017402648926e-01,-7.661175131797790527e-01,2.386138886213302612e-01
3.846254050731658936e-01,-7.661573290824890137e-01,2.386231571435928345e-01
3.846656084060668945e-01,-7.661972045898437500e-01,2.386323660612106323e-01
3.847058415412902832e-01,-7.662370204925537109e-01,2.386415302753448486e-01
3.847460746765136719e-01,-7.662768363952636719e-01,2.386506497859954834e-01
3.847863376140594482e-01,-7.663166522979736328e-01,2.386596947908401489e-01
3.848266303539276123e-01,-7.663564682006835938e-01,2.386686950922012329e-01
3.848669230937957764e-01,-7.663962841033935547e-01,2.386776506900787354e-01
3.849072158336639404e-01,-7.664361000061035156e-01,2.386865466833114624e-01
3.849475681781768799e-01,-7.664758563041687012e-01,2.386953830718994141e-01
3.849878907203674316e-01,-7.665156722068786621e-01,2.387041747570037842e-01
3.850282728672027588e-01,-7.665554881095886230e-01,2.387129068374633789e-01
3.850686550140380859e-01,-7.665952444076538086e-01,2.387215942144393921e-01
3.851090371608734131e-01,-7.666350603103637695e-01,2.387302219867706299e-01
3.851494491100311279e-01,-7.666748166084289551e-01,2.387388050556182861e-01
3.851898908615112305e-01,-7.667145729064941406e-01,2.387473285198211670e-01
3.852303326129913330e-01,-7.667543292045593262e-01,2.387558072805404663e-01
3.852708041667938232e-01,-7.667941451072692871e-01,2.387642413377761841e-01
3.853112757205963135e-01,-7.668339014053344727e-01,2.387726157903671265e-01
3.853517770767211914e-01,-7.668736577033996582e-01,2.387809306383132935e-01
3.853923082351684570e-01,-7.669133543968200684e-01,2.387892007827758789e-01
3.854328393936157227e-01,-7.669531106948852539e-01,2.387974262237548828e-01
3.854733705520629883e-01,-7.669928669929504395e-01,2.388055920600891113e-01
3.855139315128326416e-01,-7.670326232910156250e-01,2.388137131929397583e-01
3.855545222759246826e-01,-7.670723199844360352e-01,2.388217896223068237e-01
3.855951130390167236e-01,-7.671120166778564453e-01,2.388298064470291138e-01
3.856357336044311523e-01,-7.671517729759216309e-01,2.388377785682678223e-01
